MAE,RMAE,MSE,RMSE,PSEUDOR2,CommonPartOfCommuters,sha,path,PSEUDO R2,BIAS,Within R2
273045736.2616376,0.2062697451132291,5.712031661512541e+18,2389985703.2025404,0.938648600158578,0.891869801538971,4f3d08ccbad08899c67769d3e769944894ec8e92,../Deep_gravity/trade_predictions/prediction_2023-05-03_03-04-40.csv,,,
211299457.5704337,0.1596241195791948,2.2852548159966328e+18,1511705929.073718,0.9754546910339396,0.919933576919892,4f3d08ccbad08899c67769d3e769944894ec8e92,../Random_forest/trade_prediction_ver_2.0.csv,,,
211299457.5704337,0.1596241195791948,2.2852548159966328e+18,1511705929.073718,0.9754546910339396,0.919933576919892,4f3d08ccbad08899c67769d3e769944894ec8e92,../Random_forest/trade_prediction.csv,,,
211299457.5704337,0.1596241195791948,2.2852548159966328e+18,1511705929.073718,0.9754546910339396,0.919933576919892,08c34e55d43e65e9e5a0c3e105c2e0809824f848,../Random_forest/trade_prediction_ver_2.0.csv,,,
211299457.5704337,0.1596241195791948,2.2852548159966328e+18,1511705929.073718,0.9754546910339396,0.919933576919892,08c34e55d43e65e9e5a0c3e105c2e0809824f848,../Random_forest/trade_prediction.csv,,,
4447375642.691945,3.3597266626490003,2.1674614400967773e+21,46556003265.92455,-22.28012191323007,-1.623497723502449,08c34e55d43e65e9e5a0c3e105c2e0809824f848,../Deep_gravity/trade_predictions/prediction_2023-05-01_10-00-16.csv,,,
188015329.3111556,0.1420343514070857,2.0175074446643727e+18,1420389891.7777376,0.9783304937270124,0.9293474700272112,08c34e55d43e65e9e5a0c3e105c2e0809824f848,../Deep_gravity/trade_predictions/prediction_2023-05-04_16-56-36.csv,,,
190387976.4389285,0.1438267445972888,2.051015078098828e+18,1432136543.105729,0.9779705972246124,0.9281662353299336,08c34e55d43e65e9e5a0c3e105c2e0809824f848,../Deep_gravity/trade_predictions/prediction_2023-05-04_21-03-29.csv,,,
,,,,,0.0,08c34e55d43e65e9e5a0c3e105c2e0809824f848,../Deep_gravity/trade_predictions/prediction_2023-05-02_04-38-35.csv,,,
8121373337.539747,6.135212478463666,3.944648023548689e+20,19861137992.44316,-3.236840628126478,0.1377601430639834,08c34e55d43e65e9e5a0c3e105c2e0809824f848,../Deep_gravity/trade_predictions/prediction_2023-05-02_12-58-15.csv,,,
1255438488.723071,0.9484087926797216,8.331196342781945e+19,9127538738.773966,0.1051685489991451,0.301651808580962,08c34e55d43e65e9e5a0c3e105c2e0809824f848,../Deep_gravity/trade_predictions/prediction_2023-04-16_21-33-25.csv,,,
254026746.31711632,0.1919020341872897,4.128512352148377e+18,2031874098.498324,0.9556567562862852,0.9004134528522318,08c34e55d43e65e9e5a0c3e105c2e0809824f848,../Deep_gravity/trade_predictions/prediction_2023-05-03_15-34-21.csv,,,
273045736.2616376,0.2062697451132291,5.712031661512541e+18,2389985703.2025404,0.938648600158578,0.891869801538971,08c34e55d43e65e9e5a0c3e105c2e0809824f848,../Deep_gravity/trade_predictions/prediction_2023-05-03_03-04-40.csv,,,
345175942.250944,0.2607598075038108,6.394457572938343e+18,2528726472.5427194,0.9313188465026002,0.8582801480965179,08c34e55d43e65e9e5a0c3e105c2e0809824f848,../Deep_gravity/trade_predictions/prediction_2023-04-28_01-55-14.csv,,,
574013854.7803943,0.4336331822576393,1.925199491513812e+19,4387709529.485529,0.793219486904787,0.7348832452742925,08c34e55d43e65e9e5a0c3e105c2e0809824f848,../Deep_gravity/trade_predictions/prediction_2023-04-21_01-43-03.csv,,,
807478022.1769836,0.6100014162439857,1.9293741027531456e+17,439246411.7956054,0.9999998253203242,0.6936329687086507,08c34e55d43e65e9e5a0c3e105c2e0809824f848,../Gravity_model/trade_prediction.csv,,,
291792178.920558,0.2204315628437576,7.614458263426017e+18,2759430786.1270986,0.9182151463474963,0.8951517996622275,08c34e55d43e65e9e5a0c3e105c2e0809824f848,../GNN_model/DCRNN_OLS_trade_predictions.csv,,,
291792178.920558,0.2204315628437576,7.614458263426017e+18,2759430786.1270986,0.9182151463474963,0.8951517996622275,14b2b95fba55024bb20babfbd43898ac77208bf1,../GNN_model/DCRNN_OLS_trade_predictions.csv,,,
807478022.1769836,0.6100014162439857,1.9293741027531456e+17,439246411.7956054,0.9999998253203242,0.6936329687086507,14b2b95fba55024bb20babfbd43898ac77208bf1,../Gravity_model/trade_prediction.csv,,,
211299457.5704337,0.1596241195791948,2.2852548159966328e+18,1511705929.073718,0.9754546910339396,0.919933576919892,14b2b95fba55024bb20babfbd43898ac77208bf1,../Random_forest/trade_prediction.csv,,,
211299457.5704337,0.1596241195791948,2.2852548159966328e+18,1511705929.073718,0.9754546910339396,0.919933576919892,14b2b95fba55024bb20babfbd43898ac77208bf1,../Random_forest/trade_prediction_ver_2.0.csv,,,
345175942.250944,0.2607598075038108,6.394457572938343e+18,2528726472.5427194,0.9313188465026002,0.8582801480965179,14b2b95fba55024bb20babfbd43898ac77208bf1,../Deep_gravity/trade_predictions/prediction_2023-04-28_01-55-14.csv,,,
574013854.7803943,0.4336331822576393,1.925199491513812e+19,4387709529.485529,0.793219486904787,0.7348832452742925,14b2b95fba55024bb20babfbd43898ac77208bf1,../Deep_gravity/trade_predictions/prediction_2023-04-21_01-43-03.csv,,,
254026746.31711632,0.1919020341872897,4.128512352148377e+18,2031874098.498324,0.9556567562862852,0.9004134528522318,14b2b95fba55024bb20babfbd43898ac77208bf1,../Deep_gravity/trade_predictions/prediction_2023-05-03_15-34-21.csv,,,
273045736.2616376,0.2062697451132291,5.712031661512541e+18,2389985703.2025404,0.938648600158578,0.891869801538971,14b2b95fba55024bb20babfbd43898ac77208bf1,../Deep_gravity/trade_predictions/prediction_2023-05-03_03-04-40.csv,,,
4447375642.691945,3.3597266626490003,2.1674614400967773e+21,46556003265.92455,-22.28012191323007,-1.623497723502449,14b2b95fba55024bb20babfbd43898ac77208bf1,../Deep_gravity/trade_predictions/prediction_2023-05-01_10-00-16.csv,,,
8121373337.539747,6.135212478463666,3.944648023548689e+20,19861137992.44316,-3.236840628126478,0.1377601430639834,14b2b95fba55024bb20babfbd43898ac77208bf1,../Deep_gravity/trade_predictions/prediction_2023-05-02_12-58-15.csv,,,
188015329.3111556,0.1420343514070857,2.0175074446643727e+18,1420389891.7777376,0.9783304937270124,0.9293474700272112,14b2b95fba55024bb20babfbd43898ac77208bf1,../Deep_gravity/trade_predictions/prediction_2023-05-04_16-56-36.csv,,,
,,,,,0.0,14b2b95fba55024bb20babfbd43898ac77208bf1,../Deep_gravity/trade_predictions/prediction_2023-05-02_04-38-35.csv,,,
190387976.4389285,0.1438267445972888,2.051015078098828e+18,1432136543.105729,0.9779705972246124,0.9281662353299336,14b2b95fba55024bb20babfbd43898ac77208bf1,../Deep_gravity/trade_predictions/prediction_2023-05-04_21-03-29.csv,,,
1255438488.723071,0.9484087926797216,8.331196342781945e+19,9127538738.773966,0.1051685489991451,0.301651808580962,14b2b95fba55024bb20babfbd43898ac77208bf1,../Deep_gravity/trade_predictions/prediction_2023-04-16_21-33-25.csv,,,
291792178.920558,0.2204315628437576,,,,0.8951517996622275,e073c2d6c459232b76090602de5d6b5bf63bcea4,../GNN_model/DCRNN_OLS_trade_predictions.csv,0.9182151463474963,135533762.9555038,0.1974419163767722
807478022.1769836,0.6100014162439857,,,,0.6936329687086507,e073c2d6c459232b76090602de5d6b5bf63bcea4,../Gravity_model/trade_prediction.csv,0.6550219331539004,-11807046.33609439,-2.385283751884244
211299457.5704337,0.1596241195791948,,,,0.919933576919892,e073c2d6c459232b76090602de5d6b5bf63bcea4,../Random_forest/trade_prediction.csv,0.9754546910339396,-8410733.462841362,0.7591358882973501
211299457.5704337,0.1596241195791948,,,,0.919933576919892,e073c2d6c459232b76090602de5d6b5bf63bcea4,../Random_forest/trade_prediction_ver_2.0.csv,0.9754546910339396,-8410733.462841362,0.7591358882973501
345175942.250944,0.2607598075038108,,,,0.8582801480965179,e073c2d6c459232b76090602de5d6b5bf63bcea4,../Deep_gravity/trade_predictions/prediction_2023-04-28_01-55-14.csv,0.9313188465026002,-211841109.33278665,0.3260290570903468
574013854.7803943,0.4336331822576393,,,,0.7348832452742925,e073c2d6c459232b76090602de5d6b5bf63bcea4,../Deep_gravity/trade_predictions/prediction_2023-04-21_01-43-03.csv,0.793219486904787,-482326684.5272214,-1.029145555794995
254026746.31711632,0.1919020341872897,,,,0.9004134528522318,e073c2d6c459232b76090602de5d6b5bf63bcea4,../Deep_gravity/trade_predictions/prediction_2023-05-03_15-34-21.csv,0.9556567562862852,-96648902.6296038,0.5648579522104804
273045736.2616376,0.2062697451132291,,,,0.891869801538971,e073c2d6c459232b76090602de5d6b5bf63bcea4,../Deep_gravity/trade_predictions/prediction_2023-05-03_03-04-40.csv,0.938648600158578,-122305698.00821662,0.3979562267905722
4447375642.691945,3.3597266626490003,,,,-1.623497723502449,e073c2d6c459232b76090602de5d6b5bf63bcea4,../Deep_gravity/trade_predictions/prediction_2023-05-01_10-00-16.csv,-22.28012191323007,-952254277.7329727,-227.44877987533167
8121373337.539747,6.135212478463666,,,,0.1377601430639834,e073c2d6c459232b76090602de5d6b5bf63bcea4,../Deep_gravity/trade_predictions/prediction_2023-05-02_12-58-15.csv,-3.236840628126478,6771463141.228353,-40.57628880249424
188015329.3111556,0.1420343514070857,,,,0.9293474700272112,e073c2d6c459232b76090602de5d6b5bf63bcea4,../Deep_gravity/trade_predictions/prediction_2023-05-04_16-56-36.csv,0.9783304937270124,13663856.0557081,0.787356256680444
,,,,,0.0,e073c2d6c459232b76090602de5d6b5bf63bcea4,../Deep_gravity/trade_predictions/prediction_2023-05-02_04-38-35.csv,,,
190387976.4389285,0.1438267445972888,,,,0.9281662353299336,e073c2d6c459232b76090602de5d6b5bf63bcea4,../Deep_gravity/trade_predictions/prediction_2023-05-04_21-03-29.csv,0.9779705972246124,2933971.7125496,0.7838245777158257
1255438488.723071,0.9484087926797216,,,,0.301651808580962,e073c2d6c459232b76090602de5d6b5bf63bcea4,../Deep_gravity/trade_predictions/prediction_2023-04-16_21-33-25.csv,0.1051685489991451,-849737082.1621569,-7.781017296092619
211299457.5704337,0.1596241195791948,,,,0.919933576919892,5fc217380f1155412618c2cfc15ae244bcdb09a4,../Random_forest/trade_prediction_ver_2.0.csv,0.9754546910339396,-8410733.462841362,0.7591358882973501
211299457.5704337,0.1596241195791948,,,,0.919933576919892,5fc217380f1155412618c2cfc15ae244bcdb09a4,../Random_forest/trade_prediction.csv,0.9754546910339396,-8410733.462841362,0.7591358882973501
291792178.920558,0.2204315628437576,,,,0.8951517996622275,5fc217380f1155412618c2cfc15ae244bcdb09a4,../GNN_model/DCRNN_OLS_trade_predictions.csv,0.9182151463474963,135533762.9555038,0.1974419163767722
190387976.4389285,0.1438267445972888,,,,0.9281662353299336,5fc217380f1155412618c2cfc15ae244bcdb09a4,../Deep_gravity/trade_predictions/prediction_2023-05-04_21-03-29.csv,0.9779705972246124,2933971.7125496,0.7838245777158257
188015329.3111556,0.1420343514070857,,,,0.9293474700272112,5fc217380f1155412618c2cfc15ae244bcdb09a4,../Deep_gravity/trade_predictions/prediction_2023-05-04_16-56-36.csv,0.9783304937270124,13663856.0557081,0.787356256680444
4447375642.691945,3.3597266626490003,,,,-1.623497723502449,5fc217380f1155412618c2cfc15ae244bcdb09a4,../Deep_gravity/trade_predictions/prediction_2023-05-01_10-00-16.csv,-22.28012191323007,-952254277.7329727,-227.44877987533167
,,,,,0.0,5fc217380f1155412618c2cfc15ae244bcdb09a4,../Deep_gravity/trade_predictions/prediction_2023-05-02_04-38-35.csv,,,
345175942.250944,0.2607598075038108,,,,0.8582801480965179,5fc217380f1155412618c2cfc15ae244bcdb09a4,../Deep_gravity/trade_predictions/prediction_2023-04-28_01-55-14.csv,0.9313188465026002,-211841109.33278665,0.3260290570903468
1255438488.723071,0.9484087926797216,,,,0.301651808580962,5fc217380f1155412618c2cfc15ae244bcdb09a4,../Deep_gravity/trade_predictions/prediction_2023-04-16_21-33-25.csv,0.1051685489991451,-849737082.1621569,-7.781017296092619
8121373337.539747,6.135212478463666,,,,0.1377601430639834,5fc217380f1155412618c2cfc15ae244bcdb09a4,../Deep_gravity/trade_predictions/prediction_2023-05-02_12-58-15.csv,-3.236840628126478,6771463141.228353,-40.57628880249424
273045736.2616376,0.2062697451132291,,,,0.891869801538971,5fc217380f1155412618c2cfc15ae244bcdb09a4,../Deep_gravity/trade_predictions/prediction_2023-05-03_03-04-40.csv,0.938648600158578,-122305698.00821662,0.3979562267905722
574013854.7803943,0.4336331822576393,,,,0.7348832452742925,5fc217380f1155412618c2cfc15ae244bcdb09a4,../Deep_gravity/trade_predictions/prediction_2023-04-21_01-43-03.csv,0.793219486904787,-482326684.5272214,-1.029145555794995
254026746.31711632,0.1919020341872897,,,,0.9004134528522318,5fc217380f1155412618c2cfc15ae244bcdb09a4,../Deep_gravity/trade_predictions/prediction_2023-05-03_15-34-21.csv,0.9556567562862852,-96648902.6296038,0.5648579522104804
807478022.1769836,0.6100014162439857,,,,0.6936329687086507,5fc217380f1155412618c2cfc15ae244bcdb09a4,../Gravity_model/trade_prediction.csv,0.6550219331539004,-11807046.33609439,-2.385283751884244
211299457.5704337,0.1596241195791948,,,,0.919933576919892,dd6a544196a17ed62a595c6e6a0ca2891769be49,../Random_forest/trade_prediction_ver_2.0.csv,0.9754546910339396,-8410733.462841362,0.7591358882973501
211299457.5704337,0.1596241195791948,,,,0.919933576919892,dd6a544196a17ed62a595c6e6a0ca2891769be49,../Random_forest/trade_prediction.csv,0.9754546910339396,-8410733.462841362,0.7591358882973501
291792178.920558,0.2204315628437576,,,,0.8951517996622275,dd6a544196a17ed62a595c6e6a0ca2891769be49,../GNN_model/DCRNN_OLS_trade_predictions.csv,0.9182151463474963,135533762.9555038,0.1974419163767722
190387976.4389285,0.1438267445972888,,,,0.9281662353299336,dd6a544196a17ed62a595c6e6a0ca2891769be49,../Deep_gravity/trade_predictions/prediction_2023-05-04_21-03-29.csv,0.9779705972246124,2933971.7125496,0.7838245777158257
188015329.3111556,0.1420343514070857,,,,0.9293474700272112,dd6a544196a17ed62a595c6e6a0ca2891769be49,../Deep_gravity/trade_predictions/prediction_2023-05-04_16-56-36.csv,0.9783304937270124,13663856.0557081,0.787356256680444
4447375642.691945,3.3597266626490003,,,,-1.623497723502449,dd6a544196a17ed62a595c6e6a0ca2891769be49,../Deep_gravity/trade_predictions/prediction_2023-05-01_10-00-16.csv,-22.28012191323007,-952254277.7329727,-227.44877987533167
,,,,,0.0,dd6a544196a17ed62a595c6e6a0ca2891769be49,../Deep_gravity/trade_predictions/prediction_2023-05-02_04-38-35.csv,,,
345175942.250944,0.2607598075038108,,,,0.8582801480965179,dd6a544196a17ed62a595c6e6a0ca2891769be49,../Deep_gravity/trade_predictions/prediction_2023-04-28_01-55-14.csv,0.9313188465026002,-211841109.33278665,0.3260290570903468
1255438488.723071,0.9484087926797216,,,,0.301651808580962,dd6a544196a17ed62a595c6e6a0ca2891769be49,../Deep_gravity/trade_predictions/prediction_2023-04-16_21-33-25.csv,0.1051685489991451,-849737082.1621569,-7.781017296092619
8121373337.539747,6.135212478463666,,,,0.1377601430639834,dd6a544196a17ed62a595c6e6a0ca2891769be49,../Deep_gravity/trade_predictions/prediction_2023-05-02_12-58-15.csv,-3.236840628126478,6771463141.228353,-40.57628880249424
273045736.2616376,0.2062697451132291,,,,0.891869801538971,dd6a544196a17ed62a595c6e6a0ca2891769be49,../Deep_gravity/trade_predictions/prediction_2023-05-03_03-04-40.csv,0.938648600158578,-122305698.00821662,0.3979562267905722
574013854.7803943,0.4336331822576393,,,,0.7348832452742925,dd6a544196a17ed62a595c6e6a0ca2891769be49,../Deep_gravity/trade_predictions/prediction_2023-04-21_01-43-03.csv,0.793219486904787,-482326684.5272214,-1.029145555794995
254026746.31711632,0.1919020341872897,,,,0.9004134528522318,dd6a544196a17ed62a595c6e6a0ca2891769be49,../Deep_gravity/trade_predictions/prediction_2023-05-03_15-34-21.csv,0.9556567562862852,-96648902.6296038,0.5648579522104804
807478022.1769836,0.6100014162439857,,,,0.6936329687086507,dd6a544196a17ed62a595c6e6a0ca2891769be49,../Gravity_model/trade_prediction.csv,0.6550219331539004,-11807046.33609439,-2.385283751884244
192972049.8578281,0.1457788577222473,,,,0.9269969970561168,6ae28d2a9b173985a765b42661da88da16026d0b,../Modelling_and_results/Random_forest/Results/RF_trade_limited_prediction_2023-10-10_20-09.csv,0.978845453039312,-4118777.921254532,0.7924095732832849
195146158.93455395,0.147421267273279,,,,0.9261613705839212,6ae28d2a9b173985a765b42661da88da16026d0b,../Modelling_and_results/Random_forest/Results/RF_trade_full_prediction_2023-10-10_18-36.csv,0.9773900466172364,-4589251.785324231,0.7781276110759925
198631809.45425293,0.1500544680479769,,,,0.9248492798231732,6ae28d2a9b173985a765b42661da88da16026d0b,../Modelling_and_results/Random_forest/Results/RF_trade_limited_lags_prediction_2023-10-10_20-24.csv,0.9764329860454888,-4350257.622725931,0.7687359368958728
253247823.21730635,0.1913136043093492,,,,0.9046995851481108,6ae28d2a9b173985a765b42661da88da16026d0b,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv,0.9567079473007012,9900503.794556135,0.5751733322396013
212005694.6832285,0.1601576395353756,,,,0.9199605916198922,6ae28d2a9b173985a765b42661da88da16026d0b,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv,0.972964683413568,1303610.1063201097,0.7347013425989053
199046985.6176608,0.1503681088415513,,,,0.9249268928143378,6ae28d2a9b173985a765b42661da88da16026d0b,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv,0.976275310506808,3912568.512941177,0.7671886604442256
807478022.1769699,0.6100014162439753,,,,0.6936329687086543,6ae28d2a9b173985a765b42661da88da16026d0b,../Modelling_and_results/Gravity_model/trade_base_prediction.csv,0.6550219331539175,-11807046.336108072,-2.385283751884076
190387976.4389285,0.1438267445972888,,,,0.9281662353299336,6ae28d2a9b173985a765b42661da88da16026d0b,../Deep_gravity/trade_predictions/prediction_2023-05-04_21-03-29.csv,0.9779705972246124,2933971.7125496,0.7838245777158257
188015329.3111556,0.1420343514070857,,,,0.9293474700272112,6ae28d2a9b173985a765b42661da88da16026d0b,../Deep_gravity/trade_predictions/prediction_2023-05-04_16-56-36.csv,0.9783304937270124,13663856.0557081,0.787356256680444
4447375642.691945,3.3597266626490003,,,,-1.623497723502449,6ae28d2a9b173985a765b42661da88da16026d0b,../Deep_gravity/trade_predictions/prediction_2023-05-01_10-00-16.csv,-22.28012191323007,-952254277.7329727,-227.44877987533167
,,,,,0.0,6ae28d2a9b173985a765b42661da88da16026d0b,../Deep_gravity/trade_predictions/prediction_2023-05-02_04-38-35.csv,,,
345175942.250944,0.2607598075038108,,,,0.8582801480965179,6ae28d2a9b173985a765b42661da88da16026d0b,../Deep_gravity/trade_predictions/prediction_2023-04-28_01-55-14.csv,0.9313188465026002,-211841109.33278665,0.3260290570903468
1255438488.723071,0.9484087926797216,,,,0.301651808580962,6ae28d2a9b173985a765b42661da88da16026d0b,../Deep_gravity/trade_predictions/prediction_2023-04-16_21-33-25.csv,0.1051685489991451,-849737082.1621569,-7.781017296092619
8121373337.539747,6.135212478463666,,,,0.1377601430639834,6ae28d2a9b173985a765b42661da88da16026d0b,../Deep_gravity/trade_predictions/prediction_2023-05-02_12-58-15.csv,-3.236840628126478,6771463141.228353,-40.57628880249424
273045736.2616376,0.2062697451132291,,,,0.891869801538971,6ae28d2a9b173985a765b42661da88da16026d0b,../Deep_gravity/trade_predictions/prediction_2023-05-03_03-04-40.csv,0.938648600158578,-122305698.00821662,0.3979562267905722
574013854.7803943,0.4336331822576393,,,,0.7348832452742925,6ae28d2a9b173985a765b42661da88da16026d0b,../Deep_gravity/trade_predictions/prediction_2023-04-21_01-43-03.csv,0.793219486904787,-482326684.5272214,-1.029145555794995
254026746.31711632,0.19190203418728977,,,,0.9004134528522318,6ae28d2a9b173985a765b42661da88da16026d0b,../Deep_gravity/trade_predictions/prediction_2023-05-03_15-34-21.csv,0.9556567562862853,-96648902.6296038,0.5648579522104804
